Date,Tmin,Tmax,Tmean,Rainfall
5/8/2016,16.61,25.77,19.78,0
5/9/2016,17.18,27.41,19.98,0
5/10/2016,14.51,26.67,18.07,1.6
5/11/2016,4.4,18.53,9.69,0
5/12/2016,3.38,18.79,9.48,0
5/13/2016,10.96,22.15,15.83,0
5/14/2016,13.67,21.17,16.29,0
5/15/2016,13.62,20.46,15.41,0
5/16/2016,13.06,20.08,15.53,0
5/17/2016,13.93,19.41,15.68,0
5/18/2016,13.18,20.01,15.74,0
5/19/2016,11.86,24.58,17.99,0
5/20/2016,13.93,21.41,17,0
5/21/2016,11.54,22.2,16.64,0
5/22/2016,12.22,24.92,18.04,0
5/23/2016,11.22,26.96,17.09,0
5/24/2016,9.8,25.21,16.84,0
5/25/2016,12.58,23.83,16.92,0
5/26/2016,12.68,22.39,15.86,0
5/27/2016,11.88,21.2,15.98,0
5/28/2016,13.74,24.03,17.16,0
5/29/2016,13.21,24.63,16.83,0
5/30/2016,12.82,21.91,16.01,0
5/31/2016,13.43,21.6,16.04,0
6/1/2016,0.96,14.91,7.41,0
6/2/2016,8.12,17.42,11.41,0
6/3/2016,7.72,18.98,11.68,1.2
6/4/2016,8.84,23.91,13.22,2.4
6/5/2016,11.25,16.51,13.53,0
6/6/2016,14.84,26.11,18.26,0
6/7/2016,17.25,26.6,20.31,0
6/8/2016,17.56,25.94,20.44,0
6/9/2016,16.46,25.67,19.83,0
6/10/2016,14.29,24.46,17.37,4.6
6/11/2016,3.17,19.96,10.54,0
6/12/2016,2.56,19.27,9.17,0
6/13/2016,16.37,26.77,19.96,0
6/14/2016,16.51,25.96,19.84,0
6/15/2016,16.92,27.38,20.11,0
6/16/2016,16.96,27.41,20.65,0
6/17/2016,16.68,25.65,19.9,0
6/18/2016,16.63,24.22,19.37,0
6/19/2016,16.42,21.96,18.21,0
6/20/2016,16.61,21.58,18.29,0
6/21/2016,16.77,25.65,18.84,0
6/22/2016,16.63,21.96,18.25,0
6/23/2016,16.37,22.08,18.48,0
6/24/2016,16.96,21.27,18.44,0
6/25/2016,17.03,25.11,20.24,0
6/26/2016,17.13,27.33,21.57,0
6/27/2016,17.37,29.41,21.68,0
