U_ID,MOD_ID,GLAC_ID,MOD_H,GLAC_H,DEBRIS,FRAC_GLAC,ICE_DEPTH
454,17684,1103,5171,5208.23,0,0.1287346632379666,37.23
455,17684,1105,5171,5193.46,0,0.12847479336941242,22.46
456,17685,1103,4975,5012.23,0,5.5332824708893893e-5,37.23
457,17686,1101,4355,4398.96,1,0.17751013346813993,43.96
458,17687,1101,4477,4520.96,1,0.2113100068304427,43.96
459,17709,1104,4612,4638.38,0,0.2599026365936985,26.38
460,17709,1106,4612,4626.94,0,0.09489255092562549,14.94
461,17710,1104,4559,4585.38,0,0.02983211165215261,26.38
462,17960,1107,5142,5195.84,0,0.10885755430149287,53.84
463,17961,1107,5270,5323.84,0,0.7233591897322406,53.84
464,17962,1102,5572,5616.73,0,4.474875399208395e-4,44.73
465,17962,1107,5572,5625.84,0,0.42855107838450324,53.84
466,17963,1102,4786,4830.73,0,0.21053927416174859,44.73
467,17964,1105,4453,4475.46,0,0.09094687409833818,22.46
468,17966,1101,4469,4512.96,1,0.00109279219452478,43.96
469,17967,1101,4240,4283.96,1,0.07855675221680478,43.96
470,17980,1108,5074,5106.61,0,0.03928180070673302,32.61
471,17981,1108,4998,5030.61,0,0.006706674829755008,32.61
472,17987,1109,4934,4955.95,0,0.039222058577701446,21.95
473,18240,1107,4634,4687.84,0,0.005618124488266185,53.84
474,18241,1107,5194,5247.84,0,0.558564878429143,53.84
475,18242,1107,5138,5191.84,0,0.13881402990666777,53.84
476,18242,1110,5138,5150.54,0,0.06888179414512637,12.54
477,18259,1111,5064,5088.57,0,0.01084967730922252,24.57
478,18259,1112,5064,5085.26,0,0.03629484347790107,21.26
479,18260,1108,5359,5391.61,0,0.25438914986493216,32.61
480,18260,1112,5359,5380.26,0,0.15858799275396485,21.26
481,18260,1113,5359,5407.42,0,0.01797321064106375,48.42
482,18261,1108,5471,5503.61,0,0.2270808461785093,32.61
483,18261,1114,5471,5509.96,0,0.10064374556688964,38.96
484,18261,1115,5471,5488.93,0,2.1987637351296143e-4,17.93
485,18262,1114,5126,5164.96,0,0.13343275059039425,38.96
486,18262,1115,5126,5143.93,0,0.1354323422416954,17.93
487,18262,1116,5126,5147.66,0,0.13739341628706217,21.66
488,18263,1116,5187,5208.66,0,0.06560138009615848,21.66
489,18263,1117,5187,5223.08,0,0.2735413353711963,36.08
490,18263,1118,5187,5199.33,0,0.06713257845442917,12.33
491,18264,1117,4851,4887.08,0,0.013914816900437698,36.08
492,18266,1109,4924,4945.95,0,2.801869843676686e-4,21.95
493,18267,1109,5093,5114.95,0,0.1696543946984522,21.95
494,18539,1111,5201,5225.57,0,0.25775365497735886,24.57
495,18540,1112,5336,5357.26,0,4.805134420525283e-4,21.26
496,18540,1113,5336,5384.42,0,0.7181394624845684,48.42
497,18541,1113,5092,5140.42,0,0.036211593078845646,48.42
498,18541,1114,5092,5130.96,0,0.22170653743050572,38.96
499,18542,1114,5138,5176.96,0,0.3718014775997549,38.96
500,18543,1117,5047,5083.08,0,0.2731209650088339,36.08
501,18544,1117,5169,5205.08,0,0.11900994929035567,36.08
502,18545,1119,4971,4994.4,0,0.13048334512693818,23.4
503,18545,1120,4971,4999.52,0,4.841059059142135e-4,28.52
504,18546,1119,5242,5265.4,0,0.08960737140551023,23.4
505,18546,1120,5242,5270.52,0,0.3542428254388201,28.52
506,18546,1121,5242,5281.85,0,0.03335120647142827,39.85
507,18546,1122,5242,5257.51,0,0.1021029309758381,15.51
508,18547,1120,4943,4971.52,0,0.025818772943568883,28.52
509,18547,1121,4943,4982.85,0,0.03933333860468445,39.85
510,18819,1113,5027,5075.42,0,1.454975277259946e-4,48.42
511,18820,1113,5215,5263.42,0,0.6713288715664584,48.42
512,18826,1119,5211,5234.4,0,0.021156200630549342,23.4
513,18826,1121,5211,5250.85,0,0.4330674035850428,39.85
514,18826,1123,5211,5220.53,0,0.04402401363711862,9.53
515,18827,1121,5130,5169.85,0,0.25785754603739186,39.85
516,19100,1113,4891,4939.42,0,0.026535648252755402,48.42
517,19105,1124,4850,4863.24,0,0.0757028376933299,13.24
518,19106,1121,4881,4920.85,0,0.11395484057624639,39.85
519,19106,1125,4881,4906.46,0,0.022987699841921217,25.46
520,19107,1125,4902,4927.46,0,0.22689685074980884,25.46
521,19387,1125,4723,4748.46,0,0.042416291813537475,25.46
522,19387,1126,4723,4731.94,0,0.04033798403172719,8.94
523,19629,1127,5404,5441.35,0,0.18665477466996014,37.35
524,19630,1127,5273,5310.35,0,0.045060056912124155,37.35
525,19905,1128,5337,5352.43,0,0.05663458636264689,15.43
526,19906,1128,5536,5551.43,0,0.04389732135922788,15.43
527,19906,1129,5536,5558.83,0,0.01446411509546265,22.83
528,19907,1129,5515,5537.83,0,0.17539083790191543,22.83
529,19908,1130,5373,5405.93,0,0.03669711564128846,32.93
530,19909,1127,5474,5511.35,0,0.5112283373731971,37.35
531,20184,1131,5206,5233.38,0,0.04256606468492001,27.38
532,20185,1131,5461,5488.38,0,0.18763668523348717,27.38
533,20186,1129,4949,4971.83,0,0.02690550926282618,22.83
534,20187,1129,5100,5122.83,0,0.011496433593057097,22.83
535,20187,1132,5100,5125.61,0,0.025325302282645134,25.61
536,20188,1130,5412,5444.93,0,0.44968789136142095,32.93
537,20188,1132,5412,5437.61,0,0.2269757467259525,25.61
538,20188,1133,5412,5429.53,0,0.040895364783741533,17.53
539,20189,1130,5008,5040.93,0,0.05476936222422519,32.93
540,20215,1134,5206,5213.63,0,0.03227945414202474,7.63
541,20215,1135,5206,5215.81,0,0.02678654951715417,9.81
542,20215,1136,5206,5231.8,0,0.10799677759984136,25.8
543,20216,1135,5016,5025.81,0,0.01900847262993548,9.81
544,20462,1137,5277,5289.01,0,0.0023573200086858125,12.01
545,20463,1137,5581,5593.01,0,0.006307437140586612,12.01
546,20463,1138,5581,5602.9,0,0.13468406540982972,21.9
547,20463,1139,5581,5599.49,0,0.11219030883011967,18.49
548,20463,1140,5581,5585.35,0,0.016964764345089672,4.35
549,20464,1131,5181,5208.38,0,0.036204910430689574,27.38
550,20464,1138,5181,5202.9,0,0.07334922729919956,21.9
551,20465,1131,5099,5126.38,0,0.079648814956896,27.38
552,20468,1132,5059,5084.61,0,0.0439753603220433,25.61
553,20468,1133,5059,5076.53,0,0.08881658238085359,17.53
554,20495,1136,5221,5246.8,0,0.19290103194592148,25.8
555,20742,1137,5549,5561.01,0,0.01939540843351453,12.01
556,20743,1137,5127,5139.01,0,0.03568738785656542,12.01
557,20743,1139,5127,5145.49,0,0.03279873801238835,18.49
558,21020,1141,5562,5598.35,0,0.14985942568401991,36.35
559,21021,1141,5426,5462.35,0,0.11519343613047292,36.35
560,21300,1141,5861,5897.35,0,0.09828062105307815,36.35
561,21300,1142,5861,5882.85,0,0.2070591089985054,21.85
562,21301,1141,5233,5269.35,0,0.32964161609081927,36.35
563,21303,1143,4630,4665.68,1,0.22490458198845387,35.68
564,21304,1143,4496,4531.68,1,0.002817001202582556,35.68
565,21580,1144,6055,6082.75,0,0.12922112157759816,27.75
566,21580,1145,6055,6086.98,0,0.05476670299953467,31.98
567,21581,1143,5318,5353.68,1,0.01866199322250497,35.68
568,21581,1144,5318,5345.75,0,0.03627496607430461,27.75
569,21581,1145,5318,5349.98,0,0.44764863822273343,31.98
570,21582,1143,4927,4962.68,1,0.33829299233502547,35.68
571,21582,1146,4927,4939.95,0,0.007804665702592582,12.95
572,21583,1143,4902,4937.68,1,0.07572171821157635,35.68
573,21583,1147,4902,4931.96,0,0.003471479146644473,29.96
574,21584,1147,5003,5032.96,0,0.040882973730683794,29.96
575,21606,1148,4978,5000.04,0,0.2109737590919612,22.04
576,21616,1149,4900,4921.11,0,0.07490827662923559,21.11
577,21617,1149,5150,5171.11,0,0.10862211487524048,21.11
578,21617,1151,5150,5173.01,0,0.006962347843922675,23.01
579,21617,1152,5150,5163.04,0,0.0622594521885165,13.04
580,21618,1150,5106,5121.35,0,0.10005153018004773,15.35
581,21618,1152,5106,5119.04,0,0.01129360561101418,13.04
582,21618,1153,5106,5112.27,0,0.019893181806005536,6.27
583,21618,1154,5106,5114.63,0,0.03826417891188478,8.63
584,21630,1155,4607,4628.21,0,0.06490621546922624,21.21
585,21631,1155,4455,4476.21,0,0.00605662595806783,21.21
586,21859,1156,6176,6241.35,0,0.004053305228224024,65.35
587,21860,1144,6418,6445.75,0,0.04104479652784672,27.75
588,21860,1156,6418,6483.35,0,0.15470982034612446,65.35
589,21860,1157,6418,6437.39,0,0.07951245300241065,19.39
590,21861,1144,5916,5943.75,0,0.14983374468262495,27.75
591,21861,1156,5916,5981.35,0,0.012976411158281378,65.35
592,21861,1157,5916,5935.39,0,0.08065540749466547,19.39
593,21861,1158,5916,5932.92,0,0.03469305355748622,16.92
594,21861,1159,5916,5939.99,0,0.02945236156996526,23.99
595,21862,1146,5224,5236.95,0,0.05349598043825597,12.95
596,21862,1158,5224,5240.92,0,0.08642161835614057,16.92
597,21862,1160,5224,5234.21,0,0.048878795569021374,10.21
598,21863,1146,5185,5197.95,0,0.011913770309708313,12.95
599,21863,1147,5185,5214.96,0,0.17931033462931356,29.96
600,21863,1161,5185,5198.24,0,0.06522869693632202,13.24
601,21864,1147,5192,5221.96,0,0.20545990432776512,29.96
602,21864,1161,5192,5205.24,0,0.01078822076019791,13.24
603,21864,1162,5192,5218.7,0,0.28866946043340863,26.7
604,21865,1163,5082,5092.72,0,0.005446070739421993,10.72
605,21896,1149,5168,5189.11,0,0.008726907609403133,21.11
606,21896,1164,5168,5182.94,0,0.09529504961542505,14.94
607,21897,1151,5186,5209.01,0,0.22438973639132082,23.01
608,21898,1153,4979,4985.27,0,0.005552558245208114,6.27
609,21909,1165,4624,4645.56,0,0.016780372957248824,21.56
610,21910,1155,4670,4691.21,0,0.11976621007206652,21.21
611,21910,1165,4670,4691.56,0,0.1843449375515827,21.56
612,21911,1155,4443,4464.21,0,0.0026801409851768985,21.21
613,22138,1166,6311,6336.46,0,0.030812219633832575,25.46
614,22139,1156,6227,6292.35,0,0.13176233199854848,65.35
615,22139,1166,6227,6252.46,0,0.2395511515753502,25.46
616,22140,1156,5814,5879.35,0,0.6785348964650654,65.35
617,22141,1156,5425,5490.35,0,0.27468438549570423,65.35
618,22141,1159,5425,5448.99,0,0.21606053023018584,23.99
619,22141,1167,5425,5436.09,0,0.056123070452586445,11.09
620,22141,1168,5425,5435.47,0,0.01043735882658139,10.47
621,22142,1159,4880,4903.99,0,0.009497258516285568,23.99
622,22142,1168,4880,4890.47,0,0.011273821141961031,10.47
623,22144,1162,4961,4987.7,0,0.03749344518193603,26.7
624,22145,1163,5174,5184.72,0,0.047745859690465034,10.72
625,22173,1169,5148,5176.42,0,0.0026060765023883433,28.42
626,22173,1170,5148,5175.01,0,0.23378391552323102,27.01
627,22173,1171,5148,5162.77,0,0.02225122592370957,14.77
628,22173,1172,5148,5171.53,0,0.19437218265768594,23.53
629,22174,1169,5070,5098.42,0,0.03381830753487973,28.42
630,22174,1172,5070,5093.53,0,0.04943636262902094,23.53
631,22417,1173,5814,5875.33,0,0.4253202803220451,61.33
632,22418,1156,5834,5899.35,0,0.13557391120298393,65.35
633,22418,1166,5834,5859.46,0,0.002845508971826639,25.46
634,22418,1173,5834,5895.33,0,0.24834102314191311,61.33
635,22419,1156,5365,5430.35,0,0.6584983495436088,65.35
636,22419,1166,5365,5390.46,0,0.019082665784440934,25.46
637,22419,1174,5365,5373.79,0,0.038594938718796705,8.79
638,22420,1156,5028,5093.35,0,0.7977367873680293,65.35
639,22420,1175,5028,5074.63,1,0.12566275824884326,46.63
640,22421,1156,5029,5094.35,0,0.38016492811978236,65.35
641,22421,1168,5029,5039.47,0,0.020426775382218883,10.47
642,22421,1175,5029,5075.63,1,0.05770379971236002,46.63
643,22421,1176,5029,5045.27,0,0.10861983952035383,16.27
644,22422,1168,5210,5220.47,0,0.00840076313246414,10.47
645,22422,1177,5210,5226.49,0,0.11500456252037594,16.49
646,22422,1178,5210,5218.79,0,0.03849721636972041,8.79
647,22453,1169,5379,5407.42,0,0.11357159342772234,28.42
648,22453,1170,5379,5406.01,0,0.10133178215062619,27.01
649,22453,1171,5379,5393.77,0,0.07071865266032144,14.77
650,22453,1179,5379,5403.12,0,0.25763407638235997,24.12
651,22454,1169,5036,5064.42,0,0.22815067129534855,28.42
652,22454,1180,5036,5048.74,0,0.0033886657345984133,12.74
653,22697,1173,5456,5517.33,0,0.32226899064707754,61.33
654,22697,1181,5456,5465.38,0,0.04256719299559761,9.38
655,22698,1156,5191,5256.35,0,5.115378629852785e-9,65.35
656,22698,1173,5191,5252.33,0,0.9762468446307778,61.33
657,22699,1156,5209,5274.35,0,0.14765841225714982,65.35
658,22699,1173,5209,5270.33,0,0.125834739033632,61.33
659,22700,1175,4696,4742.63,1,0.16753110251865863,46.63
660,22701,1175,4445,4491.63,1,0.4728078352876678,46.63
661,22701,1176,4445,4461.27,0,0.0029634918698538096,16.27
662,22702,1175,4742,4788.63,1,6.633242358732968e-5,46.63
663,22733,1180,5310,5322.74,0,0.005730941638197983,12.74
664,22733,1182,5310,5324.69,0,0.03518263540405035,14.69
665,22734,1180,5059,5071.74,0,0.06164293709804397,12.74
666,22734,1182,5059,5073.69,0,0.009759973297086296,14.69
667,22734,1183,5059,5071.22,0,2.1167829900514333e-5,12.22
668,22734,1184,5059,5080.11,0,0.05833493055342138,21.11
669,22975,1185,5744,5784.59,0,0.007688608372477815,40.59
670,22976,1185,5669,5709.59,0,0.07422655980530381,40.59
671,22976,1186,5669,5710.81,0,0.5173037753965035,41.81
672,22977,1173,5182,5243.33,0,0.09206772820260795,61.33
673,22977,1186,5182,5223.81,0,0.22937722156072524,41.81
674,22978,1173,4613,4674.33,0,0.5291449787518382,61.33
675,22978,1187,4613,4645.49,1,0.096534616147466,32.49
676,22979,1173,4828,4889.33,0,0.10259843094944208,61.33
677,22979,1187,4828,4860.49,1,0.038701782433499116,32.49
678,22981,1175,4427,4473.63,1,0.14198075021740422,46.63
679,22982,1175,4267,4313.63,1,0.36194349554277305,46.63
680,22986,1188,4976,4988.01,0,0.010830617224655115,12.01
681,22987,1188,5245,5257.01,0,0.05326419252602826,12.01
682,22987,1189,5245,5263.12,0,0.13911492719481494,18.12
683,23013,1182,5187,5201.69,0,0.02946611339445971,14.69
684,23014,1182,5314,5328.69,0,0.01766877319502458,14.69
685,23014,1183,5314,5326.22,0,0.06570151776218414,12.22
686,23014,1184,5314,5335.11,0,0.13338717739252,21.11
687,23253,1191,5637,5654.13,0,0.02168111979071796,17.13
688,23254,1191,5783,5800.13,0,0.024559051626878266,17.13
689,23254,1192,5783,5832.81,0,0.3745359376117699,49.81
690,23255,1185,5121,5161.59,0,0.4050653687256634,40.59
691,23255,1192,5121,5170.81,0,0.066272874101112475,49.81
692,23255,1193,5121,5151.97,1,0.04170568636270613,30.97
693,23256,1185,5082,5122.59,0,0.4330711995088919,40.59
694,23256,1186,5082,5123.81,0,0.02931685822032101,41.81
695,23256,1193,5082,5112.97,1,0.00163391313572973,30.97
696,23257,1186,4751,4792.81,0,0.218140840543285,41.81
697,23258,1187,4467,4499.49,1,0.02515543655772807,32.49
698,23259,1187,4420,4452.49,1,0.26107286866866053,32.49
699,23268,1190,5318,5336.55,0,0.14563431867381302,18.55
700,23268,1194,5318,5339.95,0,0.0022573022711668165,21.95
701,23298,1195,5159,5177.92,0,0.02579956934947893,18.92
702,23299,1195,4893,4911.92,0,0.04689390504113643,18.92
703,23532,1196,5770,5795.38,0,0.26026270633672133,25.38
704,23533,1191,5835,5852.13,0,0.06681374561623193,17.13
705,23533,1192,5835,5884.81,0,0.008418776385527512,49.81
706,23533,1196,5835,5860.38,0,0.029431202368770726,25.38
707,23533,1197,5835,5889.06,0,0.035379363260813056,54.06
708,23533,1198,5835,5862.97,0,0.3420464315148592,27.97
709,23534,1191,5296,5313.13,0,0.010965352274943142,17.13
710,23534,1192,5296,5345.81,0,0.7906466403472125,49.81
711,23534,1197,5296,5350.06,0,0.004875108308368654,54.06
712,23534,1199,5296,5313.6,0,0.0752844197091721,17.6
713,23535,1192,4793,4842.81,0,0.3471635463733766,49.81
714,23535,1193,4793,4823.97,1,0.07648677832931894,30.97
715,23536,1193,4405,4435.97,1,0.34451022804975134,30.97
716,23539,1187,4068,4100.49,1,0.10126909767093509,32.49
717,23547,1200,5019,5067.83,0,0.3608486002889872,48.83
718,23548,1194,5178,5199.95,0,0.17051641170496074,21.95
719,23548,1200,5178,5226.83,0,0.5588485716387248,48.83
720,23548,1201,5178,5192.77,0,0.007473384526645881,14.77
721,23548,1202,5178,5210.93,0,0.05323236858345568,32.93
722,23549,1194,5029,5050.95,0,0.03634840431141574,21.95
723,23549,1201,5029,5043.77,0,0.06653017894411041,14.77
724,23578,1195,4749,4767.92,0,0.020854580774303178,18.92
725,23579,1195,4983,5001.92,0,0.05877302039016783,18.92
726,23812,1197,5177,5231.06,0,0.44488518657629006,54.06
727,23812,1197,5177,5231.06,0,9.048019212894141e-4,54.06
728,23812,1203,5177,5186.67,0,0.04522623702038126,9.67
729,23813,1197,5014,5068.06,0,0.5635986317117015,54.06
730,23813,1198,5014,5041.97,0,0.021419188602827488,27.97
731,23813,1204,5014,5059.53,1,0.02362438173621893,45.53
732,23814,1197,4755,4809.06,0,0.05324101881904528,54.06
733,23814,1199,4755,4772.6,0,0.05606661920339242,17.6
734,23814,1204,4755,4800.53,1,0.0020995194570214955,45.53
735,23815,1204,4728,4773.53,1,0.010546315133087337,45.53
736,23827,1200,5297,5345.83,0,0.4614993962930702,48.83
737,23827,1202,5297,5329.93,0,0.0020861500136544926,32.93
738,23828,1200,5191,5239.83,0,0.1222449397713691,48.83
739,23828,1202,5191,5223.93,0,0.48508082689828613,32.93
740,23828,1205,5191,5204.62,0,0.013166427460215986,13.62
741,23829,1201,5012,5026.77,0,0.018693548929408194,14.77
742,24091,1197,5559,5613.06,0,0.18549586344042512,54.06
743,24092,1197,5163,5217.06,0,5.331274577975273e-5,54.06
744,24092,1197,5163,5217.06,0,0.36823840008382913,54.06
745,24092,1204,5163,5208.53,1,0.01607400617394969,45.53
746,24092,1206,5163,5176.71,0,0.08099217351690027,13.71
747,24093,1197,4740,4794.06,0,0.1273391259585023,54.06
748,24093,1197,4740,4794.06,0,0.023281211194739533,54.06
749,24093,1204,4740,4785.53,1,0.40651140134381225,45.53
750,24094,1204,4558,4603.53,1,0.45531288107914475,45.53
751,24095,1204,4414,4459.53,1,0.19840942859584793,45.53
752,24107,1205,5210,5223.62,0,3.7014615008456166e-4,13.62
753,24107,1207,5210,5221.33,0,0.05805591209488688,11.33
754,24108,1205,5071,5084.62,0,0.06671345620486256,13.62
755,24371,1197,5259,5313.06,0,2.274918308723718e-4,54.06
756,24371,1208,5259,5302.64,0,0.050841237754009665,43.64
757,24372,1197,5335,5389.06,0,0.17735490073649515,54.06
758,24372,1204,5335,5380.53,1,0.03701106622245602,45.53
759,24372,1208,5335,5378.64,0,0.4188926261310536,43.64
760,24373,1197,4959,5013.06,0,8.802202405186836e-5,54.06
761,24373,1204,4959,5004.53,1,0.09689678974425793,45.53
762,24373,1209,4959,4976.26,0,0.018095978177405894,17.26
763,24651,1208,5171,5214.64,0,0.3888047983742422,43.64
764,24652,1208,4872,4915.64,0,0.2549268983964026,43.64
765,24653,1209,4685,4702.26,0,0.10783606613498926,17.26
766,24931,1210,5302,5318.2,0,0.11045882211255235,16.2
767,24931,1211,5302,5316.26,0,0.07575072308591753,14.26
768,25211,1211,5408,5422.26,0,0.01133910804880038,14.26
769,25211,1212,5408,5424.71,0,0.1176119302760372,16.71
770,25491,1213,5393,5420.25,0,0.04197785636058526,27.25
771,25491,1214,5393,5425.26,0,0.2204008987298608,32.26
772,25492,1213,5053,5080.25,0,0.2822464355277164,27.25
773,25771,1214,5093,5125.26,0,0.29362148568394036,32.26
774,25772,1213,4978,5005.25,0,0.017562292547918856,27.25
775,25772,1215,4978,4987.53,0,0.010261413190185208,9.53
776,25773,1215,5095,5104.53,0,0.03393841534899408,9.53
777,26330,1216,5452,5465.34,0,0.07662180845052935,13.34
778,26611,1217,4941,4975.28,0,0.3864606500916332,34.28
779,26612,1217,4984,5018.28,0,0.0027823112949134083,34.28
780,26891,1217,5460,5494.28,0,0.20773852007954569,34.28
781,27171,1218,5160,5196.59,1,0.015181264703169465,36.59
782,27172,1218,4643,4679.59,1,0.2506498804486222,36.59
783,27449,1219,5475,5492.99,0,0.10530687727746367,17.99
784,27450,1220,5130,5203.11,0,0.05348844163588248,73.11
785,27451,1218,4824,4860.59,1,0.3127113154303776,36.59
786,27451,1220,4824,4897.11,0,0.25083337506381514,73.11
787,27452,1218,4666,4702.59,1,0.1256545976190567,36.59
788,27452,1221,4666,4689.23,1,0.23685755063300626,23.23
789,27452,1222,4666,4713.35,0,0.10254410919570923,47.35
790,27453,1222,4904,4951.35,0,0.40864444720386806,47.35
791,27454,1223,5100,5140.47,0,0.09038219103710353,40.47
792,27729,1219,5759,5776.99,0,0.03178570278085023,17.99
793,27729,1220,5759,5832.11,0,0.004992726600684226,73.11
794,27730,1220,5073,5146.11,0,0.8706464880827516,73.11
795,27731,1220,5035,5108.11,0,0.9938549251083135,73.11
796,27732,1220,5090,5163.11,0,0.11722035730965202,73.11
797,27732,1222,5090,5137.35,0,0.31102983185643657,47.35
798,27732,1224,5090,5136.02,0,0.021261662543635814,46.02
799,27733,1222,5284,5331.35,0,0.5612893882642538,47.35
800,27733,1223,5284,5324.47,0,0.07055115445650043,40.47
801,27733,1224,5284,5330.02,0,0.06953721242635855,46.02
802,27734,1223,5371,5411.47,0,0.7077885622236901,40.47
803,27735,1223,5171,5211.47,0,8.786059179751901e-4,40.47
804,28009,1220,5801,5874.11,0,0.23324915125000592,73.11
805,28009,1225,5801,5867.06,0,0.2465202183549851,66.06
806,28010,1220,5491,5564.11,0,0.756077718214196,73.11
807,28010,1225,5491,5557.06,0,0.02852499272421561,66.06
808,28010,1226,5491,5558.62,0,0.002691689205273986,67.62
809,28011,1220,5518,5591.11,0,0.9842083444969952,73.11
810,28011,1227,5518,5552.24,0,0.013709829848073424,34.24
811,28012,1220,5822,5895.11,0,0.25273379572081567,73.11
812,28012,1224,5822,5868.02,0,0.10900397052210721,46.02
813,28012,1227,5822,5856.24,0,0.020094201106052846,34.24
814,28013,1224,5587,5633.02,0,0.7468478472641855,46.02
815,28013,1228,5587,5612.57,0,0.0352709469820559,25.57
816,28014,1223,5574,5614.47,0,0.043872121361982076,40.47
817,28014,1224,5574,5620.02,0,0.0272086970314457,46.02
818,28014,1229,5574,5582.47,0,0.03731448095831549,8.47
819,28286,1230,5494,5526.61,0,0.17457868319891393,32.61
820,28287,1231,5347,5357.6,0,0.03424481988990307,10.6
821,28287,1232,5347,5362.9,0,3.202226387821138e-4,15.9
822,28288,1225,5622,5688.06,0,0.10723940179441124,66.06
823,28289,1225,5716,5782.06,0,0.826657572537819,66.06
824,28290,1220,5719,5792.11,0,0.08229830432289094,73.11
825,28290,1225,5719,5785.06,0,0.08320097863025963,66.06
826,28290,1226,5719,5786.62,0,0.7232303753839433,67.62
827,28291,1220,5994,6067.11,0,0.0549968652599901,73.11
828,28291,1226,5994,6061.62,0,0.4857399321077319,67.62
829,28291,1227,5994,6028.24,0,0.19076045930707128,34.24
830,28291,1233,5994,6032.59,0,0.10775548341999203,38.59
831,28292,1227,5691,5725.24,0,0.31646641835447026,34.24
832,28292,1228,5691,5716.57,0,0.07372630661198142,25.57
833,28292,1234,5691,5701.21,0,0.02504255018426478,10.21
834,28293,1224,5202,5248.02,0,0.07141176182500598,46.02
835,28293,1227,5202,5236.24,0,0.02015519311378873,34.24
836,28293,1228,5202,5227.57,0,0.1861984677784671,25.57
837,28294,1224,5005,5051.02,0,0.23654099463567138,46.02
838,28566,1230,5333,5365.61,0,0.32376223441988766,32.61
839,28567,1225,5412,5478.06,0,0.012524507746886461,66.06
840,28567,1230,5412,5444.61,0,0.029510837884258945,32.61
841,28567,1231,5412,5422.6,0,0.017886777297660708,10.6
842,28567,1232,5412,5427.9,0,0.07185918827755307,15.9
843,28568,1225,5266,5332.06,0,0.7089654197246464,66.06
844,28568,1232,5266,5281.9,0,0.03422609643800091,15.9
845,28569,1225,5701,5767.06,0,0.5114051261098832,66.06
846,28569,1226,5701,5768.62,0,0.18040759589349498,67.62
847,28570,1226,5466,5533.62,0,0.9736962318086428,67.62
848,28571,1226,5682,5749.62,0,0.2588923454592004,67.62
849,28571,1233,5682,5720.59,0,0.40573515291356294,38.59
850,28572,1227,5243,5277.24,0,0.033826782148760746,34.24
851,28572,1233,5243,5281.59,0,0.2825034240278094,38.59
852,28572,1234,5243,5253.21,0,0.024373642895929516,10.21
853,28573,1227,4955,4989.24,0,5.180156186502427e-5,34.24
854,28843,1235,5765,5794.84,0,0.182545663607955,29.84
855,28844,1235,5445,5474.84,0,0.028436759038012474,29.84
856,28847,1225,5046,5112.06,0,0.3702937756803334,66.06
857,28848,1225,5276,5342.06,0,0.3915745496996343,66.06
858,28848,1236,5276,5307.37,0,0.0896236224387288,31.37
859,28849,1225,5475,5541.06,0,0.11210353409121186,66.06
860,28849,1226,5475,5542.62,0,0.014014751643929164,67.62
861,28849,1236,5475,5506.37,0,0.09234785450267047,31.37
862,28850,1226,5156,5223.62,0,0.6775595424485803,67.62
863,28851,1226,5092,5159.62,0,0.28203414887404443,67.62
864,28851,1233,5092,5130.59,0,0.009805457486592234,38.59
865,28852,1233,4892,4930.59,0,0.0018057248546034098,38.59
866,28861,1237,5094,5106.64,0,8.020417838022113e-4,12.64
867,28861,1238,5094,5108.43,0,0.01115730797599876,14.43
868,28862,1238,5113,5127.43,0,0.07818964071028921,14.43
869,29123,1235,5943,5972.84,0,0.21334318881903588,29.84
870,29127,1225,4976,5042.06,0,0.08291478674002736,66.06
871,29128,1236,5018,5049.37,0,0.15303972345769498,31.37
872,29129,1236,5425,5456.37,0,0.14409869022783264,31.37
873,29130,1226,5045,5112.62,0,0.053637335905941316,67.62
874,29131,1226,4419,4486.62,0,0.0678972166840434,67.62
875,29137,1239,4798,4829.95,0,0.21923337962958078,31.95
876,29137,1240,4798,4849.28,0,0.027172313748933374,51.28
877,29138,1239,5258,5289.95,0,0.28187354846613716,31.95
878,29139,1241,5157,5209.58,0,0.008257417862704024,52.58
879,29140,1241,5040,5092.58,0,0.061026809508972685,52.58
880,29141,1237,5188,5200.64,0,0.06895551877448708,12.64
881,29405,1242,5331,5355.32,1,0.024346460895210503,24.32
882,29406,1242,5013,5037.32,1,0.1310631443136735,24.32
883,29415,1243,5037,5081.56,0,0.008241500395510346,44.56
884,29416,1240,4969,5020.28,0,0.1063378501754105,51.28
885,29416,1243,4969,5013.56,0,0.0028368494876447365,44.56
886,29417,1240,5182,5233.28,0,0.535446159866265,51.28
887,29417,1244,5182,5216.74,0,0.006484534974550944,34.74
888,29418,1241,5418,5470.58,0,0.08697629413521289,52.58
889,29418,1244,5418,5452.74,0,0.4806046217845451,34.74
890,29419,1241,5296,5348.58,0,0.510680773921297,52.58
891,29419,1244,5296,5330.74,0,0.0021040957292434758,34.74
892,29420,1241,5423,5475.58,0,0.4866090719363708,52.58
893,29420,1245,5423,5447.32,0,0.16310070889653266,24.32
894,29421,1245,5075,5099.32,0,0.05564185241795011,24.32
895,29683,1246,5775,5802.38,0,0.06428052457947098,27.38
896,29684,1246,5568,5595.38,0,0.2737883451245185,27.38
897,29684,1247,5568,5580.95,0,0.0728635029418203,12.95
898,29684,1248,5568,5625.1,0,0.2954200976341665,57.1
899,29685,1242,5267,5291.32,1,0.07169957151043554,24.32
900,29685,1248,5267,5324.1,0,0.6041008443935127,57.1
901,29686,1242,5388,5412.32,1,0.035747201321706175,24.32
